id,unit,time,treat,treatq,treatd,valueFOC2,valueMOC2,valuefratioOC2,valueFOC9,valueMOC9,valuefratioOC9
11,Latvia,210,0,0,0,88.7,48,64.886612,50.4,52.8,48.837208
11,Latvia,211,0,0,0,98.4,44.2,69.004204,47.7,53.7,47.04142
11,Latvia,212,0,0,0,91.3,48,65.541992,53.6,48.3,52.60059
11,Latvia,213,0,0,0,90.6,47,65.843025,50.7,48.9,50.903614
11,Latvia,214,0,0,0,87.7,48.9,64.202049,47.6,49.9,48.820515
11,Latvia,215,0,0,0,83.6,50.5,62.341537,48.6,43.5,52.76873
11,Latvia,216,0,0,0,95.5,48.9,66.135735,44.1,40.4,52.18935
11,Latvia,217,0,0,0,95.3,45.8,67.540749,52.5,49.9,51.269531
11,Latvia,218,0,0,0,81.9,45.9,64.084511,50.9,50.9,50
11,Latvia,219,0,0,0,93.5,51.6,64.438316,45.8,51.1,47.265221
11,Latvia,220,0,0,0,106.5,48.2,68.842918,43.1,51,45.802338
11,Latvia,221,0,0,0,97.4,40,70.887917,48.5,56.5,46.190475
11,Latvia,222,0,0,0,85.3,43.2,66.381325,47.6,50,48.770493
11,Latvia,223,0,0,0,89.6,45.2,66.468842,42.1,45.5,48.059361
11,Latvia,224,0,0,0,99.5,47,67.918091,34.5,49.7,40.973873
11,Latvia,225,0,0,0,101.1,44.9,69.246574,47.4,58,44.971539
11,Latvia,226,0,0,0,94.4,43.1,68.654549,48,52.2,47.90419
11,Latvia,227,0,0,0,93.3,48.5,65.796898,45.2,49,47.983013
11,Latvia,228,0,0,0,94.4,46.4,67.045456,44.1,49,47.36842
11,Latvia,229,0,0,0,96.2,42.5,69.35833,46.7,51.4,47.604485
11,Latvia,230,0,0,0,94.4,44.5,67.962563,51.5,55.6,48.085899
11,Latvia,231,0,0,0,95,49.6,65.698479,46.3,51.3,47.438526
11,Latvia,232,0,0,0,95.2,45.3,67.758011,50.9,50.5,50.197239
11,Latvia,233,0,0,0,92.3,42.1,68.675598,47,47,50
11,Latvia,234,0,0,0,95.2,47,66.94796,53.3,54.5,49.443413
11,Latvia,235,0,0,0,90.1,44.7,66.83976,53.1,49.9,51.553398
11,Latvia,236,0,0,0,101.1,42.6,70.354904,44.7,58,43.52483
12,Lithuania,172,0,0,0,135.1,58.1,69.927536,57.1,59.2,49.097164
12,Lithuania,173,0,0,0,142.9,62.4,69.605453,75.1,69.9,51.793102
12,Lithuania,174,0,0,0,138.7,66.9,67.46109,67.2,71.4,48.484848
12,Lithuania,175,0,0,0,135.9,72.8,65.117393,57.4,70,45.054947
12,Lithuania,176,0,0,0,144.8,70.6,67.22377,67.5,60.3,52.816902
12,Lithuania,177,0,0,0,141.4,74.8,65.402405,69.2,69.9,49.748383
12,Lithuania,178,0,0,0,145.3,84.9,63.119026,65,79,45.138889
12,Lithuania,179,0,0,0,152,80.7,65.320152,61.8,63.9,49.164677
12,Lithuania,180,0,0,0,154.7,83.2,65.027321,59.7,66.5,47.305862
12,Lithuania,181,0,0,0,152.5,92.9,62.14344,67.2,73.4,47.795162
12,Lithuania,182,0,0,0,157.4,80.3,66.217918,69.3,69.6,49.89201
12,Lithuania,183,0,0,0,161.5,78.6,67.263641,62.2,69.9,47.085541
12,Lithuania,184,0,0,0,146.3,73.1,66.681862,52.8,67.1,44.036697
12,Lithuania,185,0,0,0,147.3,70.9,67.506874,66.9,70.8,48.583878
12,Lithuania,186,0,0,0,139.9,68.7,67.066154,64.9,69.4,48.324646
12,Lithuania,187,0,0,0,138.9,71,66.17437,58.8,69.4,45.865833
12,Lithuania,188,0,0,0,161,78.4,67.251465,59.1,67.7,46.608833
12,Lithuania,189,0,0,0,164.2,79.3,67.433266,63.9,69.9,47.757847
12,Lithuania,190,0,0,0,153.9,69.9,68.766754,72.5,71.9,50.207756
12,Lithuania,191,0,0,0,169.7,81.8,67.475151,69.9,57.6,54.823528
12,Lithuania,192,0,0,0,159.6,83,65.787308,60,47.3,55.917988
12,Lithuania,193,0,0,0,159,81.2,66.194839,66.3,56.8,53.85865
12,Lithuania,194,0,0,0,165,76.8,68.238213,69.4,52.9,56.745708
12,Lithuania,195,0,0,0,158.5,70.8,69.123421,65.3,46.9,58.199642
12,Lithuania,196,0,0,0,149.2,64.7,69.75222,55.1,39.5,58.245243
12,Lithuania,197,0,0,0,155.4,70.1,68.913528,58.1,45,56.353054
12,Lithuania,198,0,0,0,159.3,68.2,70.02198,60,42.5,58.536587
12,Lithuania,199,0,0,0,162,71.7,69.319641,47.5,38.6,55.168407
12,Lithuania,200,0,0,0,161,63.9,71.587372,48.7,37.3,56.627907
12,Lithuania,201,0,0,0,159.2,64.3,71.230423,47.3,38.9,54.872391
12,Lithuania,202,0,0,0,160.2,68.1,70.17083,50.2,45.1,52.675762
12,Lithuania,203,0,0,0,160.8,66.5,70.743507,48,44.3,52.004333
12,Lithuania,204,0,0,0,174.9,75.2,69.93203,44,36.4,54.726368
12,Lithuania,205,0,0,0,182.2,71.6,71.788811,45.5,35.4,56.242275
12,Lithuania,206,0,0,0,189,77.1,71.025932,40.7,38.2,51.584286
12,Lithuania,207,0,0,0,181.8,80.4,69.336388,41.9,39,51.792336
12,Lithuania,208,0,0,0,183.7,76,70.735466,41.5,35.7,53.756477
12,Lithuania,209,0,0,0,191.6,75.1,71.841019,44.2,37,54.433498
12,Lithuania,210,0,0,0,193.5,74.1,72.309418,46.5,38.2,54.899647
12,Lithuania,211,0,0,0,185.4,79.3,70.041557,41.1,39.9,50.740742
12,Lithuania,212,0,0,0,190.7,82.5,69.802345,37.8,40.7,48.152866
12,Lithuania,213,0,0,0,198.3,82.5,70.619659,40.2,41.6,49.144253
12,Lithuania,214,0,0,0,190.6,81.7,69.99633,45,43.6,50.79007
12,Lithuania,215,0,0,0,192.8,87.7,68.734406,40.1,45.6,46.79113
12,Lithuania,216,0,0,0,193.5,88.4,68.641365,42.4,41.9,50.296558
12,Lithuania,217,0,0,0,189.7,87,68.558006,49,39.2,55.555557
12,Lithuania,218,0,0,0,193.8,90.7,68.119507,44.6,43.1,50.855186
12,Lithuania,219,0,0,0,193.3,89.1,68.449005,43.2,39.7,52.110977
12,Lithuania,220,0,0,0,180.6,96.5,65.175026,48.3,42.5,53.193832
12,Lithuania,221,0,0,0,190.8,89.9,67.972923,54.8,40.9,57.26228
12,Lithuania,222,0,0,0,201.3,88.9,69.365952,51.6,47.3,52.173912
12,Lithuania,223,0,0,0,199.8,91.5,68.589081,51.1,55.4,47.98122
12,Lithuania,224,0,0,0,203.2,89.6,69.398911,56.6,46,55.165691
12,Lithuania,225,0,0,0,203.1,90.8,69.105141,61.7,44.4,58.152687
12,Lithuania,226,0,0,0,205.2,88.2,69.938652,56.3,55.1,50.538601
12,Lithuania,227,0,0,0,206.1,86.7,70.389343,55.3,52.7,51.203705
12,Lithuania,228,0,0,0,198.7,85.5,69.91555,57.2,43.4,56.858849
12,Lithuania,229,0,0,0,196.3,92.7,67.923874,59.2,41.2,58.964142
12,Lithuania,230,0,0,0,198,94.9,67.599861,61.1,46.4,56.837208
12,Lithuania,231,0,0,0,208.1,84.4,71.145302,56.2,49.4,53.219696
12,Lithuania,232,0,0,0,207.5,85.2,70.891701,56.6,46,55.165691
12,Lithuania,233,0,0,0,195.5,97.2,66.791939,56.2,50.7,52.572498
12,Lithuania,234,0,0,0,204.9,99,67.423492,55.3,54,50.594692
12,Lithuania,235,0,0,0,201.7,93.5,68.326561,63.1,45.8,57.943066
12,Lithuania,236,0,0,0,200.9,98.4,67.123291,60.1,47.1,56.063435
13,Luxembourg,172,0,0,0,8.1,15.2,34.76395,5.8,9.1,38.926174
13,Luxembourg,173,0,0,0,8.1,15.2,34.76395,5.8,9.1,38.926174
13,Luxembourg,174,0,0,0,8.1,15.2,34.76395,5.8,9.1,38.926174
13,Luxembourg,175,0,0,0,8.1,15.2,34.76395,5.8,9.1,38.926174
13,Luxembourg,176,0,0,0,11.3,22.7,33.235294,5.3,8,39.849625
13,Luxembourg,177,0,0,0,11.3,22.7,33.235294,5.3,8,39.849625
13,Luxembourg,178,0,0,0,11.3,22.7,33.235294,5.3,8,39.849625
13,Luxembourg,179,0,0,0,11.3,22.7,33.235294,5.3,8,39.849625
13,Luxembourg,180,0,0,0,12.5,22.6,35.612537,5.2,6.3,45.217392
13,Luxembourg,181,0,0,0,12.5,22.6,35.612537,5.2,6.3,45.217392
13,Luxembourg,182,0,0,0,12.5,22.6,35.612537,5.2,6.3,45.217392
13,Luxembourg,183,0,0,0,12.5,22.6,35.612537,5.2,6.3,45.217392
13,Luxembourg,184,0,0,0,14.5,21.5,40.277779,4.6,7.8,37.096775
13,Luxembourg,185,0,0,0,14.5,21.5,40.277779,4.6,7.8,37.096775
13,Luxembourg,186,0,0,0,14.5,21.5,40.277779,4.6,7.8,37.096775
13,Luxembourg,187,0,0,0,14.5,21.5,40.277779,4.6,7.8,37.096775
13,Luxembourg,188,0,0,0,15.8,26.3,37.52969,7.3,10.9,40.10989
13,Luxembourg,189,0,0,0,19.2,27.9,40.764332,4,7.5,34.782608
13,Luxembourg,190,0,0,0,16.2,23.7,40.601505,4.5,9.5,32.142857
13,Luxembourg,191,0,0,0,17.1,23,42.643391,4.9,8.3,37.121212
13,Luxembourg,192,0,0,0,15.9,29,35.412025,2.8,11.5,19.58042
13,Luxembourg,193,0,0,0,16.9,26.4,39.030022,4.7,8.3,36.153847
13,Luxembourg,194,0,0,0,16.4,29.8,35.497837,4.2,8.6,32.8125
13,Luxembourg,195,0,0,0,18.2,23.1,44.067795,5.5,6.1,47.413792
13,Luxembourg,196,0,0,0,21.5,37.2,36.626915,4.3,4.4,49.425289
13,Luxembourg,197,0,0,0,21,38.2,35.472973,4.9,6.4,43.362831
13,Luxembourg,198,0,0,0,22.3,37.6,37.228714,4.5,4.3,51.136364
13,Luxembourg,199,0,0,0,23.3,30.3,43.47015,4.9,6.6,42.608696
13,Luxembourg,200,0,0,0,21.4,35.6,37.543861,4.3,6,41.747574
13,Luxembourg,201,0,0,0,21.6,35.4,37.894737,4.7,5.8,44.761906
13,Luxembourg,202,0,0,0,19.7,33.5,37.030075,6,5.9,50.42017
13,Luxembourg,203,0,0,0,17.8,32.1,35.671341,7,5.2,57.377048
13,Luxembourg,204,0,0,0,23.1,37.2,38.308456,7.1,4,63.963963
13,Luxembourg,205,0,0,0,24.7,38.3,39.206348,5.6,4.3,56.565655
13,Luxembourg,206,0,0,0,25.3,40.8,38.275341,5.7,3,65.517242
13,Luxembourg,207,0,0,0,24.8,38.9,38.932495,6.3,4.4,58.878506
13,Luxembourg,208,0,0,0,25.1,41,37.972767,6.1,5.3,53.508774
13,Luxembourg,209,0,0,0,27.1,46,37.072502,6.2,5.7,52.100842
13,Luxembourg,210,0,0,0,25.3,44,36.507938,5.3,5.3,50
13,Luxembourg,211,0,0,0,29,43.7,39.889957,6.7,5.8,53.599998
13,Luxembourg,212,0,0,0,28.8,43.7,39.724136,5.5,7,44
13,Luxembourg,213,0,0,0,31.2,42.8,42.162163,4.3,4,51.807228
13,Luxembourg,214,0,0,0,30.3,44,40.780621,6.1,6.2,49.593494
13,Luxembourg,215,0,0,0,27.2,46.8,36.756756,4.9,5.2,48.514851
13,Luxembourg,216,0,0,0,34.9,48.9,41.646778,4.7,3.5,57.317074
13,Luxembourg,217,0,0,0,33.6,56.2,37.416481,2.3,6.3,26.744186
13,Luxembourg,218,0,0,0,31.1,51.5,37.651333,4,4.5,47.058823
13,Luxembourg,219,0,0,0,33.9,52.3,39.327145,6.7,5.1,56.779659
13,Luxembourg,220,0,0,0,31.4,43.3,42.034805,6.1,7.9,43.57143
13,Luxembourg,221,0,0,0,35,45.9,43.263287,6.4,7.6,45.714287
13,Luxembourg,222,0,0,0,31.4,44.6,41.315788,5.5,8.8,38.46154
13,Luxembourg,223,0,0,0,37,52,41.573032,6.4,6.2,50.793652
13,Luxembourg,224,0,0,0,36.2,51.1,41.466209,5.9,6.8,46.456692
13,Luxembourg,225,0,0,0,29.3,48.2,37.80645,6.7,7,48.905109
13,Luxembourg,226,0,0,0,27.8,45,38.186813,5.4,6.1,46.95652
13,Luxembourg,227,0,0,0,30.3,45.2,40.13245,6.1,7.8,43.884892
13,Luxembourg,228,0,0,0,32.8,48.4,40.394089,5.9,6.8,46.456692
13,Luxembourg,229,0,0,0,34.6,50.7,40.562721,7,6.8,50.724636
13,Luxembourg,230,0,0,0,35.8,51.1,41.196777,5.8,8.3,41.13475
13,Luxembourg,231,0,0,0,34,46.8,42.079208,6.9,8.2,45.695366
13,Luxembourg,232,0,0,0,37.8,50.2,42.954544,6.5,8.5,43.333332
13,Luxembourg,233,0,0,0,36.5,48.1,43.144207,8.1,5.9,57.857143
13,Luxembourg,234,0,0,0,38.7,55.7,40.995762,7.3,5.3,57.936508
13,Luxembourg,235,0,0,0,41.1,56.7,42.02454,5.6,5,52.830189
13,Luxembourg,236,0,0,0,41.2,57.7,41.658241,8.1,7,53.642384
14,Malta,172,0,0,0,5.9,7.4,44.360901,3.4,14.5,18.994413
14,Malta,173,0,0,0,5.5,7.9,41.044777,2.5,14.3,14.880953
14,Malta,174,0,0,0,6,7.8,43.47826,2.5,13.6,15.52795
14,Malta,175,0,0,0,6,7.4,44.776119,3,13.8,17.857143
14,Malta,176,0,0,0,6.2,8.9,41.059601,2.2,12.8,14.666667
14,Malta,177,0,0,0,6.1,8,43.262413,2.7,13.3,16.875
14,Malta,178,0,0,0,5.2,9.4,35.61644,3.6,13.2,21.428572
14,Malta,179,0,0,0,6.4,9,41.558441,3.2,13.3,19.39394
14,Malta,180,0,0,0,6.6,8.8,42.857143,3.3,13.5,19.642857
14,Malta,181,0,0,0,6.4,9.5,40.251572,3,12.7,19.10828
14,Malta,182,0,0,0,6.9,9.1,43.125,2.4,13.4,15.189874
14,Malta,183,0,0,0,6.8,9.6,41.463413,2.7,12.8,17.419355
14,Malta,184,0,0,0,6.8,8.9,43.312103,1.8,14,11.392406
14,Malta,185,0,0,0,7.1,8.9,44.375,2,14,12.5
14,Malta,186,0,0,0,7.1,10,41.52047,2.4,14.1,14.545455
14,Malta,187,0,0,0,7.2,8,47.36842,2.7,13.5,16.666666
14,Malta,188,0,0,0,7.7,8.4,47.826088,2.7,13,17.197453
14,Malta,189,0,0,0,8.1,9.4,46.285713,2.7,14.8,15.428572
14,Malta,190,0,0,0,7.3,9.6,43.195267,2.9,14.7,16.477272
14,Malta,191,0,0,0,6.4,9.6,40,3.4,13.2,20.481928
14,Malta,192,0,0,0,6.4,10.6,37.64706,4.1,12.3,25
14,Malta,193,0,0,0,7.8,9.9,44.067795,3.9,12.3,24.074074
14,Malta,194,0,0,0,8.7,9.4,48.066299,2.6,13.9,15.757576
14,Malta,195,0,0,0,8.1,10.6,43.31551,3.5,13.2,20.958084
14,Malta,196,0,0,0,8.1,10.9,42.63158,4.2,14.2,22.826086
14,Malta,197,0,0,0,8.9,9.8,47.593582,3,13.6,18.072289
14,Malta,198,0,0,0,8.9,9.8,47.593582,1.8,13.3,11.920529
14,Malta,199,0,0,0,8.2,10.8,43.157894,2.6,13.8,15.853659
14,Malta,200,0,0,0,7.2,9.8,42.35294,3,13.7,17.964071
14,Malta,201,0,0,0,8.4,9.5,46.927376,2.6,14.9,14.857142
14,Malta,202,0,0,0,9.2,9.9,48.167538,2.4,14.4,14.285714
14,Malta,203,0,0,0,8.7,9.5,47.802197,2.4,13.5,15.094339
14,Malta,204,0,0,0,9.1,11.8,43.540668,2,11.1,15.267176
14,Malta,205,0,0,0,10.2,12.7,44.541485,1.6,12.1,11.678832
14,Malta,206,0,0,0,10.7,12.4,46.320347,1.8,11.6,13.432836
14,Malta,207,0,0,0,11.1,10.4,51.627907,2.4,11.1,17.777779
14,Malta,208,0,0,0,12.2,12.8,48.799999,2.4,10.3,18.897638
14,Malta,209,0,0,0,11.5,15.5,42.592594,2.8,10.7,20.74074
14,Malta,210,0,0,0,11.6,13.4,46.400002,2.3,10.7,17.692308
14,Malta,211,0,0,0,13.2,11.8,52.799999,2.4,10.9,18.045113
14,Malta,212,0,0,0,13.3,13.3,50,2.5,9.8,20.325203
14,Malta,213,0,0,0,12.6,16.4,43.448277,2.4,9.8,19.672131
14,Malta,214,0,0,0,12.4,13.8,47.328243,2.4,10.6,18.461538
14,Malta,215,0,0,0,13,14.8,46.762589,2.1,11.4,15.555555
14,Malta,216,0,0,0,12.8,14.8,46.376812,2.8,9.6,22.580645
14,Malta,217,0,0,0,11.9,16,42.652328,2.8,9.7,22.4
14,Malta,218,0,0,0,13.4,13.1,50.566036,2.8,11.4,19.718309
14,Malta,219,0,0,0,13.3,14.3,48.188404,2.8,11,20.289856
14,Malta,220,0,0,0,12.6,14.2,47.014927,2.6,9.6,21.311476
14,Malta,221,0,0,0,13.6,14.4,48.57143,3.4,11.1,23.448277
14,Malta,222,0,0,0,14.5,14.3,50.347221,2.8,12.1,18.791946
14,Malta,223,0,0,0,14.9,15.4,49.174919,2.3,10.8,17.557251
14,Malta,224,0,0,0,15.5,15.2,50.488598,3,9.4,24.193548
14,Malta,225,0,0,0,14.6,16.1,47.557003,3,10.9,21.582733
14,Malta,226,0,0,0,14.7,15.7,48.355263,2.9,11.9,19.594595
14,Malta,227,0,0,0,14.9,16.2,47.909969,3.2,13,19.753086
14,Malta,228,0,0,0,15.1,18.2,45.345345,3.4,11.7,22.516556
14,Malta,229,0,0,0,15.5,18.3,45.857986,3.6,11.9,23.225807
14,Malta,230,0,0,0,16.7,18.6,47.308781,3.8,11.4,25
14,Malta,231,0,0,0,15.1,18.4,45.074627,4.6,11.4,28.75
14,Malta,232,0,0,0,16.6,18.8,46.892654,3.5,11.7,23.026316
14,Malta,233,0,0,0,17.5,19.4,47.425476,4.3,10.9,28.289474
14,Malta,234,0,0,0,19.1,20.1,48.724491,4.1,11.2,26.797386
14,Malta,235,0,0,0,18.8,19.8,48.704662,3.3,12.6,20.754717
14,Malta,236,0,0,0,18,20,47.36842,4.1,12.3,25
15,Netherlands,172,0,0,0,230.5,620.8,27.076237,33.1,178.8,15.620576
15,Netherlands,173,0,0,0,226.5,612,27.012522,30.3,187.1,13.937443
15,Netherlands,174,0,0,0,220,599.3,26.85219,33.2,189.4,14.914645
15,Netherlands,175,0,0,0,222.3,619,26.423393,33.5,183,15.473441
15,Netherlands,176,0,0,0,230,631.5,26.69762,30.4,171.4,15.06442
15,Netherlands,177,0,0,0,225.8,645.3,25.921249,36,165,17.910448
15,Netherlands,178,0,0,0,225,645.7,25.841278,35.3,183.9,16.104015
15,Netherlands,179,0,0,0,232.7,636.2,26.780987,31.5,171.6,15.509602
15,Netherlands,180,0,0,0,206.2,584.9,26.064972,36.8,178.8,17.068645
15,Netherlands,181,0,0,0,215.9,592.8,26.697168,39.3,175.2,18.321678
15,Netherlands,182,0,0,0,218.7,576,27.519819,37.8,198.4,16.003387
15,Netherlands,183,0,0,0,211.4,580.4,26.698662,39,183.6,17.520216
15,Netherlands,184,0,0,0,227.8,589.5,27.872263,35.5,190.5,15.707965
15,Netherlands,185,0,0,0,232.2,578.5,28.641914,33.2,192,14.742451
15,Netherlands,186,0,0,0,227.1,574.3,28.337908,41.3,195.4,17.448246
15,Netherlands,187,0,0,0,237.3,574.3,29.238541,36.6,188.6,16.25222
15,Netherlands,188,0,0,0,229.6,586,28.151054,32.3,210.2,13.319588
15,Netherlands,189,0,0,0,233.4,604.2,27.86533,37,200.3,15.592077
15,Netherlands,190,0,0,0,238.5,623.4,27.671423,43.5,197.2,18.072289
15,Netherlands,191,0,0,0,236.2,628.2,27.325312,38.2,190.1,16.73237
15,Netherlands,192,0,0,0,240.4,636.4,27.417883,36.2,194,15.725456
15,Netherlands,193,0,0,0,253.2,632,28.603704,36.7,190.6,16.146063
15,Netherlands,194,0,0,0,250.8,626.6,28.584454,38.1,200.4,15.974843
15,Netherlands,195,0,0,0,254.2,643.1,28.329433,44.2,193.1,18.626211
15,Netherlands,196,0,0,0,256.6,639.1,28.647985,42,191.3,18.002571
15,Netherlands,197,0,0,0,255.7,629.4,28.889391,40.4,186,17.844522
15,Netherlands,198,0,0,0,258.8,621,29.415777,41.4,186.7,18.149935
15,Netherlands,199,0,0,0,273.2,642.1,29.848137,37.8,182.4,17.166212
15,Netherlands,200,0,0,0,268,633.1,29.741426,34.1,163.6,17.248356
15,Netherlands,201,0,0,0,260.5,661.1,28.26606,30.2,172.6,14.891519
15,Netherlands,202,0,0,0,255.1,659.6,27.888926,30.1,171.4,14.937965
15,Netherlands,203,0,0,0,259.9,672.4,27.877293,27.8,165,14.419087
15,Netherlands,204,0,0,0,274.7,769.5,26.30722,27.7,141,16.41968
15,Netherlands,205,0,0,0,283.7,769.4,26.939512,28.1,143.6,16.365755
15,Netherlands,206,0,0,0,287.2,769.4,27.181526,27.9,143.2,16.306253
15,Netherlands,207,0,0,0,284.5,768.6,27.015478,26.3,140.1,15.805288
15,Netherlands,208,0,0,0,287.3,774.5,27.057827,28.1,137.6,16.958359
15,Netherlands,209,0,0,0,291.9,783.2,27.150963,28.6,137.6,17.208183
15,Netherlands,210,0,0,0,285,793.4,26.428041,29.4,148.7,16.50758
15,Netherlands,211,0,0,0,284.9,776.1,26.852026,29.4,138.8,17.479191
15,Netherlands,212,1,0,1,296.1,786.8,27.343245,26.3,138.3,15.978128
15,Netherlands,213,1,0,1,302,783.2,27.828972,25.6,145.6,14.953271
15,Netherlands,214,1,0,1,304.6,772.6,28.277014,29.7,161.8,15.509138
15,Netherlands,215,1,0,1,300,774.4,27.922562,28.7,147.9,16.251415
15,Netherlands,216,1,0,1,298.7,784,27.588436,28.4,141.6,16.705883
15,Netherlands,217,1,0,1,304.9,795.1,27.718182,29.3,139.4,17.368109
15,Netherlands,218,1,0,1,305.8,796.7,27.736961,33.6,147.7,18.532818
15,Netherlands,219,1,0,1,301.5,810.7,27.108435,33.2,142.7,18.874361
15,Netherlands,220,1,0,1,292.4,821.8,26.243044,29.1,136.8,17.540688
15,Netherlands,221,1,0,1,303,831.5,26.7078,28,134.7,17.209589
15,Netherlands,222,1,0,1,311.8,827.4,27.370085,33.9,148.7,18.56517
15,Netherlands,223,1,0,1,320.4,839.5,27.623072,26.2,137.6,15.995116
15,Netherlands,224,1,0,1,319.4,858.6,27.113752,26.7,135.9,16.420664
15,Netherlands,225,1,0,1,340.7,848.1,28.659153,28.3,144.1,16.415314
15,Netherlands,226,1,0,1,337.6,853.6,28.341169,28.1,148.1,15.947786
15,Netherlands,227,1,0,1,357.2,874.7,28.995859,27.8,137.4,16.828087
15,Netherlands,228,1,0,1,344,855.5,28.678616,29.5,137.8,17.632994
15,Netherlands,229,1,0,1,353.1,860,29.107246,32.6,140.8,18.800461
15,Netherlands,230,1,0,1,356.9,839,29.843632,38,138.7,21.505377
15,Netherlands,231,1,0,1,353.7,849.7,29.391724,36.4,139.7,20.670074
15,Netherlands,232,1,0,1,351.5,864.2,28.913383,35.8,138.9,20.492273
15,Netherlands,233,1,0,1,366.9,892.3,29.137548,33.8,145.1,18.893236
15,Netherlands,234,1,0,1,389.9,901.7,30.187365,36,150.5,19.30295
15,Netherlands,235,1,0,1,390.4,916.8,29.86536,32.4,145.2,18.243244
15,Netherlands,236,1,0,1,394.7,931.2,29.768459,31.3,143.5,17.906179
16,Poland,172,0,0,0,909.3,577.6,61.154079,471.2,363.9,56.424381
16,Poland,173,0,0,0,913.6,602.2,60.271805,467,374.6,55.489544
16,Poland,174,0,0,0,923.7,597.2,60.733776,469.7,410.2,53.381065
16,Poland,175,0,0,0,979.5,628.5,60.914181,456.2,392.5,53.7528
16,Poland,176,0,0,0,984.3,644.7,60.423573,442.4,345.2,56.170647
16,Poland,177,0,0,0,946.1,647,59.38736,437,398,52.335331
16,Poland,178,0,0,0,970,655.5,59.673946,463.4,421.5,52.3675
16,Poland,179,0,0,0,1041.8,688,60.226616,441.3,398.2,52.567005
16,Poland,180,0,0,0,1298.4,702.9,64.877831,449.8,388.4,53.662609
16,Poland,181,0,0,0,1237,709.2,63.559757,460.7,401.5,53.433079
16,Poland,182,0,0,0,1248.9,714.9,63.596088,446.8,460,49.272167
16,Poland,183,0,0,0,1351.3,726.4,65.038261,440.9,475.4,48.117428
16,Poland,184,0,0,0,1319.7,734.8,64.234604,452.9,396.7,53.307438
16,Poland,185,0,0,0,1340.4,754,63.999237,464.1,424.4,52.234104
16,Poland,186,0,0,0,1352.9,738.9,64.676353,482,472.4,50.502934
16,Poland,187,0,0,0,1350.5,742.4,64.527687,494,489.4,50.233883
16,Poland,188,0,0,0,1318.5,777.2,62.914539,505.9,447.5,53.062721
16,Poland,189,0,0,0,1384.5,770.2,64.254883,499.3,427.7,53.861919
16,Poland,190,0,0,0,1404.7,756.5,64.9963,553.1,451.4,55.062222
16,Poland,191,0,0,0,1409.5,773,64.581902,569.4,482.6,54.125477
16,Poland,192,0,0,0,1381.8,793.6,63.519352,552.5,479.4,53.542011
16,Poland,193,0,0,0,1421.1,786.2,64.381821,535.9,491.7,52.150642
16,Poland,194,0,0,0,1447.7,792.8,64.615044,553.1,502.9,52.376892
16,Poland,195,0,0,0,1458.4,818,64.066071,572,484.4,54.146156
16,Poland,196,0,0,0,1485.1,787.3,65.353813,529.7,461.3,53.451061
16,Poland,197,0,0,0,1522.9,830,64.72438,536.7,513.3,51.114285
16,Poland,198,0,0,0,1517.6,879.1,63.3204,539.3,517.7,51.021759
16,Poland,199,0,0,0,1500,880.3,63.017265,531.7,471.6,52.995117
16,Poland,200,0,0,0,1489.5,830.1,64.213661,499.2,431.8,53.619762
16,Poland,201,0,0,0,1525.1,825.2,64.889587,526.1,477.1,52.442184
16,Poland,202,0,0,0,1522.2,868.7,63.666401,530.5,491.2,51.923264
16,Poland,203,0,0,0,1536.1,894.5,63.198387,518.9,484.3,51.724483
16,Poland,204,0,0,0,1524,913.8,62.515381,482,408.4,54.132973
16,Poland,205,0,0,0,1549.8,909.4,63.020496,506.5,438,53.626259
16,Poland,206,0,0,0,1527.2,920.7,62.388168,521.2,441.6,54.133778
16,Poland,207,0,0,0,1544.9,994.4,60.8396,499.1,397.6,55.659641
16,Poland,208,0,0,0,1581.6,1022.3,60.739658,503,370.2,57.604214
16,Poland,209,0,0,0,1576.8,988.6,61.4641,511.1,415.4,55.164597
16,Poland,210,0,0,0,1616.8,975.8,62.362106,513.2,440.1,53.834049
16,Poland,211,0,0,0,1654.7,1032.7,61.572525,516.6,412.5,55.602196
16,Poland,212,0,0,0,1605.1,1032.3,60.85918,496.7,364.1,57.702137
16,Poland,213,0,0,0,1622.7,1022.1,61.354355,498.2,406.8,55.049725
16,Poland,214,0,0,0,1690.2,1011,62.572189,511.5,418.5,55
16,Poland,215,0,0,0,1713,1013.4,62.830105,512.6,417.8,55.094582
16,Poland,216,0,0,0,1659.3,1044.6,61.366913,497.6,385.5,56.346958
16,Poland,217,0,0,0,1710.5,1064.1,61.648525,505.3,403.1,55.625275
16,Poland,218,0,0,0,1746.6,1064,62.143314,531.4,435.9,54.93642
16,Poland,219,0,0,0,1728.8,1054.3,62.117783,531,424.6,55.567184
16,Poland,220,0,0,0,1736.6,1087,61.503044,508,384,56.950672
16,Poland,221,0,0,0,1785.4,1093.3,62.021049,508.9,390.3,56.594749
16,Poland,222,0,0,0,1786.4,1122.4,61.413643,524.9,420.3,55.533222
16,Poland,223,0,0,0,1783.5,1118.6,61.455498,526.5,408.4,56.316185
16,Poland,224,0,0,0,1751.7,1073.4,62.004887,524.5,370.2,58.623001
16,Poland,225,0,0,0,1774.1,1074.7,62.275345,517.5,391.9,56.905651
16,Poland,226,0,0,0,1739.7,1088,61.523499,507.9,366,58.118778
16,Poland,227,0,0,0,1769.3,1126.9,61.090393,498.5,347.2,58.945251
